ro_id,machine_model,machine_age_years,operating_hours,symptom_text,failure_code,subsystem,environment,technician_notes,downtime_hours,estimated_total_parts_cost,created_at,label_all_part_ids,label_all_part_types,split
RO000794,TRUCK-T2,4.1,7670,Belt slipping,FC-ACC-09,conveyor_like_accessory,city_stopgo,Observed: Belt slipping. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,3.84,419.25,2025-01-06 05:15:17,P-1028|P-1030|P-1031,belt|chain_lube|idler_roller,train
RO000134,SEDAN-A,4.5,12799,Control unit reset observed,FC-ELC-22,electrical_power,city_stopgo,Observed: Control unit reset observed. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,0.9,203.04,2025-01-07 06:00:20,P-1019|P-1021,fuse|relay,train
RO000983,SUV-X,1.2,100,Drive transfer slip,FC-DRV-19,drivetrain,dusty,Observed: Drive transfer slip. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,4.6,318.01,2025-01-08 15:46:22,P-1026|P-1028,drive_chain|idler_roller,train
RO000406,TRUCK-T2,1.8,310,Brake pressure drop,FC-HYD-04,hydraulic_brake,normal,Observed: Brake pressure drop. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,6.52,115.39,2025-01-09 05:08:50,P-1009|P-1013,hydraulic_hose|seal_kit,train
RO000037,SEDAN-A,5.6,36761,Intake actuator delayed,FC-PNE-07,pneumatic_intake,high_humidity,Observed: Intake actuator delayed. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,6.75,323.19,2025-01-12 03:02:06,P-1015|P-1016|P-1017|P-1018,air_line|air_regulator|frl_unit|solenoid_valve,train
RO000293,VAN-C,1.2,9464,Accessory drive noise,FC-ACC-09,conveyor_like_accessory,highway_longhaul,Observed: Accessory drive noise. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,5.41,355.37,2025-01-12 22:15:58,P-1028|P-1030|P-1031,belt|chain_lube|idler_roller,train
RO000900,SEDAN-B,8.1,10868,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,city_stopgo,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,5.11,205.25,2025-01-13 17:53:40,P-1015|P-1016|P-1017,air_line|frl_unit|solenoid_valve,train
RO000187,COUPE-R,6.7,23753,Drive transfer slip,FC-DRV-19,drivetrain,city_stopgo,Observed: Drive transfer slip. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,2.12,185.36,2025-01-14 11:09:52,P-1028|P-1029,idler_roller|tensioner,train
RO000253,VAN-C,12.0,10817,Hydraulic pressure unstable,FC-HYD-04,hydraulic_brake,normal,Observed: Hydraulic pressure unstable. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,4.66,248.34,2025-01-14 20:39:17,P-1007|P-1011,fluid_filter|pump,train
RO000652,SEDAN-B,1.9,100,Brake pressure drop,FC-HYD-04,hydraulic_brake,normal,Observed: Brake pressure drop. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,5.87,219.56,2025-01-15 14:26:42,P-1009|P-1012,hydraulic_hose|seal_kit,train
RO000884,SUV-Z,6.9,30633,Intermittent electrical fault,FC-ELC-22,electrical_power,dusty,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,4.49,122.12,2025-01-16 09:05:17,P-1020|P-1022,fuse|relay,train
RO000099,SEDAN-A,8.9,11790,Radiator efficiency low,FC-CLG-11,engine_cooling,highway_longhaul,Observed: Radiator efficiency low. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,5.95,241.1,2025-01-16 13:43:05,P-1001|P-1003|P-1005,coolant_filter|coolant_pump|fan,train
RO000289,SUV-Z,8.0,10983,Radiator efficiency low,FC-CLG-11,engine_cooling,highway_longhaul,Observed: Radiator efficiency low. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,3.46,312.71,2025-01-16 16:27:02,P-1001|P-1002,coolant_filter|coolant_pump,train
RO000601,SEDAN-A,2.6,13280,Intermittent electrical fault,FC-ELC-22,electrical_power,high_temp,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,4.88,119.19,2025-01-17 09:20:56,P-1022|P-1023,contactor|relay,train
RO000386,SEDAN-B,6.0,15350,Line speed not maintained,FC-ACC-09,conveyor_like_accessory,high_humidity,Observed: Line speed not maintained. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,5.21,279.9,2025-01-17 13:32:22,P-1028|P-1029|P-1030,belt|idler_roller|tensioner,train
RO000345,SEDAN-B,13.8,13883,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,normal,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,7.72,198.9,2025-01-19 03:14:42,P-1017|P-1018,air_regulator|frl_unit,train
RO000852,TRUCK-T2,11.4,18278,Air regulation unstable,FC-PNE-07,pneumatic_intake,highway_longhaul,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,3.78,124.29,2025-01-19 20:35:44,P-1015|P-1016,air_line|solenoid_valve,train
RO000018,TRUCK-T1,3.3,26222,Hydraulic pressure unstable,FC-HYD-04,hydraulic_brake,city_stopgo,Observed: Hydraulic pressure unstable. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,2.7,115.39,2025-01-22 19:05:10,P-1009|P-1013,hydraulic_hose|seal_kit,train
RO000209,SUV-X,8.6,12523,Hydraulic pressure unstable,FC-HYD-04,hydraulic_brake,city_stopgo,Observed: Hydraulic pressure unstable. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,6.15,248.34,2025-01-23 22:42:30,P-1007|P-1011,fluid_filter|pump,train
RO000628,TRUCK-T1,10.9,7754,Brake pedal spongy,FC-HYD-04,hydraulic_brake,high_humidity,Observed: Brake pedal spongy. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,4.19,230.95,2025-01-24 20:37:02,P-1007|P-1008|P-1010|P-1014,fluid_filter|hydraulic_hose_revB|pressure_valve|seal_kit_plus,train
RO000604,TRUCK-T1,3.7,22718,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,normal,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,8.73,124.29,2025-01-27 07:11:14,P-1015|P-1016,air_line|solenoid_valve,train
RO000865,TRUCK-T2,8.6,7413,Coolant leak suspected,FC-CLG-11,engine_cooling,dusty,Observed: Coolant leak suspected. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,6.43,132.06,2025-02-01 05:11:58,P-1005|P-1006,fan|thermostat,train
RO000395,SUV-Z,0.2,17992,Intermittent electrical fault,FC-ELC-22,electrical_power,highway_longhaul,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,7.96,208.63,2025-02-02 08:55:29,P-1021|P-1025,relay|wiring_harness,train
RO000754,TRUCK-T1,9.5,12648,Intake actuator delayed,FC-PNE-07,pneumatic_intake,city_stopgo,Observed: Intake actuator delayed. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,5.36,323.19,2025-02-04 14:47:58,P-1015|P-1016|P-1017|P-1018,air_line|air_regulator|frl_unit|solenoid_valve,train
RO000899,SEDAN-A,7.4,21562,Hydraulic pressure unstable,FC-HYD-04,hydraulic_brake,high_temp,Observed: Hydraulic pressure unstable. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,5.43,256.6,2025-02-05 17:04:06,P-1007|P-1008,fluid_filter|pressure_valve,train
RO000459,VAN-C,7.9,9789,Coolant temperature high,FC-CLG-11,engine_cooling,high_humidity,Observed: Coolant temperature high. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,4.44,274.79,2025-02-06 20:39:31,P-1002|P-1004,coolant_filter|radiator_core,train
RO000670,COUPE-R,10.7,13884,Control unit reset observed,FC-ELC-22,electrical_power,highway_longhaul,Observed: Control unit reset observed. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,4.6,155.43,2025-02-07 15:11:01,P-1021|P-1023,contactor|relay,train
RO000958,SEDAN-A,4.9,20123,Coolant temperature high,FC-CLG-11,engine_cooling,dusty,Observed: Coolant temperature high. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,5.12,210.86,2025-02-08 05:49:02,P-1001|P-1002,coolant_filter|coolant_pump,train
RO000045,VAN-C,10.3,23430,Torque transfer delay,FC-DRV-19,drivetrain,highway_longhaul,Observed: Torque transfer delay. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,2.74,223.77,2025-02-08 16:25:26,P-1026|P-1028,drive_chain|idler_roller,train
RO000483,COUPE-R,11.8,20046,Air regulation unstable,FC-PNE-07,pneumatic_intake,normal,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,3.45,124.29,2025-02-12 03:39:08,P-1015|P-1016,air_line|solenoid_valve,train
RO000701,SUV-X,10.0,14392,Intermittent electrical fault,FC-ELC-22,electrical_power,high_humidity,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,4.86,208.67,2025-02-13 17:52:15,P-1019|P-1022|P-1023,contactor|fuse|relay,train
RO000625,TRUCK-T1,7.4,12254,Air regulation unstable,FC-PNE-07,pneumatic_intake,city_stopgo,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,6.74,198.9,2025-02-13 21:37:47,P-1017|P-1018,air_regulator|frl_unit,train
RO000446,SEDAN-A,3.9,3625,Accessory drive noise,FC-ACC-09,conveyor_like_accessory,dusty,Observed: Accessory drive noise. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,8.5,224.07,2025-02-15 19:22:33,P-1028|P-1030,belt|idler_roller,train
RO000466,SUV-Z,8.6,28359,Radiator efficiency low,FC-CLG-11,engine_cooling,highway_longhaul,Observed: Radiator efficiency low. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,6.29,312.71,2025-02-18 09:48:20,P-1001|P-1002,coolant_filter|coolant_pump,train
RO000730,TRUCK-T2,5.0,100,Drive transfer slip,FC-DRV-19,drivetrain,high_humidity,Observed: Drive transfer slip. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,5.9,281.37,2025-02-19 10:00:32,P-1026|P-1029|P-1031,chain_lube|drive_chain|tensioner,train
RO000405,SUV-X,9.0,22653,Air regulation unstable,FC-PNE-07,pneumatic_intake,high_humidity,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,3.93,198.9,2025-02-19 10:53:22,P-1017|P-1018,air_regulator|frl_unit,train
RO000583,TRUCK-T1,0.2,9246,Coolant temperature high,FC-CLG-11,engine_cooling,high_temp,Observed: Coolant temperature high. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,5.08,274.79,2025-02-21 13:02:20,P-1002|P-1004,coolant_filter|radiator_core,train
RO000158,SEDAN-A,2.5,19238,Brake pressure drop,FC-HYD-04,hydraulic_brake,high_temp,Observed: Brake pressure drop. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,8.38,151.17,2025-02-21 18:35:55,P-1010|P-1014,hydraulic_hose_revB|seal_kit_plus,train
RO000145,COUPE-R,1.6,19503,Brake pedal spongy,FC-HYD-04,hydraulic_brake,high_temp,Observed: Brake pedal spongy. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,4.2,115.39,2025-02-22 06:24:39,P-1009|P-1013,hydraulic_hose|seal_kit,train
RO000285,SEDAN-A,7.0,9399,Coolant leak suspected,FC-CLG-11,engine_cooling,city_stopgo,Observed: Coolant leak suspected. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,7.89,277.01,2025-02-22 22:06:09,P-1001|P-1003,coolant_filter|coolant_pump,train
RO000613,TRUCK-T2,1.0,5985,Torque transfer delay,FC-DRV-19,drivetrain,high_humidity,Observed: Torque transfer delay. Inspected drivetrain subsystem. Replaced primary component and verified normal operation.,3.11,189.59,2025-02-23 12:36:43,P-1027|P-1028,drive_chain|idler_roller,train
RO000199,VAN-C,4.0,15851,Intake actuator delayed,FC-PNE-07,pneumatic_intake,city_stopgo,Observed: Intake actuator delayed. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,4.99,198.9,2025-02-24 04:05:42,P-1017|P-1018,air_regulator|frl_unit,train
RO000689,TRUCK-T1,5.3,10411,Brake pressure drop,FC-HYD-04,hydraulic_brake,high_temp,Observed: Brake pressure drop. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,5.7,165.78,2025-02-25 03:27:17,P-1007|P-1008,fluid_filter|pressure_valve,train
RO000704,SUV-Z,6.5,13479,Coolant temperature high,FC-CLG-11,engine_cooling,high_temp,Observed: Coolant temperature high. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,4.79,210.86,2025-02-27 06:09:30,P-1001|P-1002,coolant_filter|coolant_pump,train
RO000049,SUV-Z,5.4,21071,Air regulation unstable,FC-PNE-07,pneumatic_intake,city_stopgo,Observed: Air regulation unstable. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,3.95,205.25,2025-02-28 12:35:37,P-1015|P-1016|P-1017,air_line|frl_unit|solenoid_valve,train
RO000669,SEDAN-B,4.3,12471,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,high_temp,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,6.73,124.29,2025-03-01 02:29:49,P-1015|P-1016,air_line|solenoid_valve,train
RO000657,SUV-X,6.4,847,Intake actuator delayed,FC-PNE-07,pneumatic_intake,highway_longhaul,Observed: Intake actuator delayed. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,4.11,124.29,2025-03-01 13:05:34,P-1015|P-1016,air_line|solenoid_valve,train
RO000008,TRUCK-T2,9.9,9383,Radiator efficiency low,FC-CLG-11,engine_cooling,highway_longhaul,Observed: Radiator efficiency low. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,4.84,383.8,2025-03-02 08:01:12,P-1002|P-1004,coolant_filter|radiator_core,train
RO000641,SUV-Z,9.3,21034,Hydraulic pressure unstable,FC-HYD-04,hydraulic_brake,city_stopgo,Observed: Hydraulic pressure unstable. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,7.88,128.3,2025-03-03 18:25:21,P-1007|P-1008,fluid_filter|pressure_valve,train
RO000461,SEDAN-A,7.6,28617,Line speed not maintained,FC-ACC-09,conveyor_like_accessory,city_stopgo,Observed: Line speed not maintained. Inspected conveyor_like_accessory subsystem. Replaced primary component and verified normal operation.,5.98,150.37,2025-03-03 21:58:53,P-1029|P-1030,belt|tensioner,train
RO000672,SEDAN-A,0.2,10595,Hydraulic pressure unstable,FC-HYD-04,hydraulic_brake,dusty,Observed: Hydraulic pressure unstable. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,3.06,115.39,2025-03-06 18:30:53,P-1009|P-1013,hydraulic_hose|seal_kit,train
RO000112,VAN-C,6.7,11399,Coolant leak suspected,FC-CLG-11,engine_cooling,high_humidity,Observed: Coolant leak suspected. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,6.75,132.06,2025-03-08 01:13:59,P-1005|P-1006,fan|thermostat,train
RO000981,TRUCK-T1,6.2,25606,Pneumatic valve not switching,FC-PNE-07,pneumatic_intake,normal,Observed: Pneumatic valve not switching. Inspected pneumatic_intake subsystem. Replaced primary component and verified normal operation.,2.93,267.38,2025-03-08 08:11:02,P-1015|P-1016|P-1017,air_line|frl_unit|solenoid_valve,train
RO000236,TRUCK-T2,1.0,9182,Coolant temperature high,FC-CLG-11,engine_cooling,dusty,Observed: Coolant temperature high. Inspected engine_cooling subsystem. Replaced primary component and verified normal operation.,5.0,421.72,2025-03-08 15:09:51,P-1001|P-1002,coolant_filter|coolant_pump,train
RO000313,SUV-X,9.6,20081,Intermittent electrical fault,FC-ELC-22,electrical_power,highway_longhaul,Observed: Intermittent electrical fault. Inspected electrical_power subsystem. Replaced primary component and verified normal operation.,7.6,203.04,2025-03-09 05:35:57,P-1019|P-1021,fuse|relay,train
RO000542,VAN-C,1.8,16011,Brake pedal spongy,FC-HYD-04,hydraulic_brake,high_temp,Observed: Brake pedal spongy. Inspected hydraulic_brake subsystem. Replaced primary component and verified normal operation.,9.38,285.82,2025-03-09 20:40:01,P-1007|P-1008|P-1011,fluid_filter|pressure_valve|pump,train
